"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","total_rt","gaze_rt","firstfix_rt","context"
"1",1,3,"best",12.3992251333931,15.2427411741524,0,4,6,6,4.45939248775923,2.7701152947871,3.88986172125819,11.5460615158081,19.1582412719727,0,292.973684210526,88.3684210526316,88.3684210526316,"long"
"2",1,4,"known",1.04384588104241,12.3992251333931,15.2427411741524,5,4,6,2.98000337158375,4.45939248775923,2.7701152947871,4.98023414611816,11.5460615158081,19.1582412719727,364.605263157895,144.894736842105,118.684210526316,"long"
"3",1,5,"today",8.88990831181365,1.04384588104241,12.3992251333931,5,5,4,3.55990662503611,2.98000337158375,4.45939248775923,1.70600891113281,4.98023414611816,11.5460615158081,334.184210526316,134.763157894737,123.605263157895,"long"
"4",1,6,"as",0.995872135998,8.88990831181365,1.04384588104241,2,5,5,4.5705429398819,3.55990662503611,2.98000337158375,1.9358446598053,1.70600891113281,4.98023414611816,133.394736842105,34.5,34.5,"long"
"5",1,7,"the",2.14822351309417,0.995872135998,8.88990831181365,3,2,5,5.62013605497376,4.5705429398819,3.55990662503611,7.99414968490601,1.9358446598053,1.70600891113281,227.157894736842,93.4210526315789,84.3421052631579,"long"
"6",1,8,"inventor",4.47949917065637,2.14822351309417,0.995872135998,8,3,2,2.35983548233989,5.62013605497376,4.5705429398819,8.83849334716797,7.99414968490601,1.9358446598053,478.5,176.736842105263,129.657894736842,"long"
"7",1,9,"of",0.0785202248872535,4.47949917065637,2.14822351309417,2,8,3,5.45024910831936,2.35983548233989,5.62013605497376,0.439390182495117,8.83849334716797,7.99414968490601,104,23.2105263157895,23.2105263157895,"long"
"8",1,10,"Morse",2.88412986896155,0.0785202248872535,4.47949917065637,5,2,8,2.7701152947871,5.45024910831936,2.35983548233989,3.01412272453308,0.439390182495117,8.83849334716797,490.973684210526,219.631578947368,152.684210526316,"long"
"9",1,11,"Code",2.46692910878773,2.88412986896155,0.0785202248872535,4,5,2,4.53019969820308,2.7701152947871,5.45024910831936,1.66941261291504,3.01412272453308,0.439390182495117,342.5,158.894736842105,131.184210526316,"long"
"10",1,12,"and",4.04099752135601,2.46692910878773,2.88412986896155,3,4,5,5.22010808804005,4.53019969820308,2.7701152947871,2.38054037094116,1.66941261291504,3.01412272453308,97.2105263157895,24.6315789473684,24.6315789473684,"long"
"11",1,13,"one",7.84318426894211,4.04099752135601,2.46692910878773,3,3,4,4.65030752313194,5.22010808804005,4.53019969820308,7.06462478637695,2.38054037094116,1.66941261291504,302.5,139.605263157895,120.605263157895,"long"
"12",1,14,"of",0.0192836458783702,7.84318426894211,4.04099752135601,2,3,3,5.45024910831936,4.65030752313194,5.22010808804005,0.177299007773399,7.06462478637695,2.38054037094116,169.684210526316,75.3157894736842,75.3157894736842,"long"
"13",1,15,"the",0.201711934806508,0.0192836458783702,7.84318426894211,3,2,3,5.62013605497376,5.45024910831936,4.65030752313194,1.4169909954071,0.177299007773399,7.06462478637695,208.315789473684,67.9736842105263,63.7631578947368,"long"
"14",1,19,"telegraph,",6.22708043860591,0.596171649037773,0.0365121703958858,10,3,2,3.13033376849501,5.62013605497376,5.45024910831936,11.3301919698715,3.8088641166687,0.291814535856247,540.263157894737,227.342105263158,133.526315789474,"long"
"15",1,20,"was",1.9445558633176,6.22708043860591,0.596171649037773,3,10,3,6.48995847942483,3.13033376849501,5.62013605497376,6.72199773788452,11.3301919698715,3.8088641166687,253.421052631579,147.342105263158,132.789473684211,"long"
"16",1,21,"originally",9.46354846347186,1.9445558633176,6.22708043860591,10,3,10,2.02118929906994,6.48995847942483,3.13033376849501,2.44465088844299,6.72199773788452,11.3301919698715,513.526315789474,144.815789473684,77.8157894736842,"long"
"17",1,22,"a",1.93287604025037,9.46354846347186,1.9445558633176,1,10,3,5.78031731214015,2.02118929906994,6.48995847942483,4.42051887512207,2.44465088844299,6.72199773788452,81.9210526315789,18.8947368421053,18.8947368421053,"long"
"18",1,23,"prominent",8.69635161922637,1.93287604025037,9.46354846347186,9,1,10,3.36921585741014,5.78031731214015,2.02118929906994,9.0890531539917,4.42051887512207,2.44465088844299,830.236842105263,281.815789473684,160.236842105263,"long"
"19",1,24,"painter.",13.7434099948227,8.69635161922637,1.93287604025037,8,9,1,2.38021124171161,3.36921585741014,5.78031731214015,11.3958976268768,9.0890531539917,4.42051887512207,633.868421052632,302.342105263158,223.447368421053,"long"
"20",1,25,"While",7.84578202641196,13.7434099948227,8.69635161922637,5,8,9,3.26007138798508,2.38021124171161,3.36921585741014,4.4990291595459,11.3958976268768,9.0890531539917,326.026315789474,159.394736842105,144.842105263158,"long"
"21",1,26,"he",1.75690680863276,7.84578202641196,13.7434099948227,2,5,8,4.35983548233989,3.26007138798508,2.38021124171161,5.68621301651001,4.4990291595459,11.3958976268768,141.184210526316,57.5789473684211,57.5789473684211,"long"
"22",1,27,"was",1.03256105227365,1.75690680863276,7.84578202641196,3,2,5,6.48995847942483,4.35983548233989,3.26007138798508,4.30244064331055,5.68621301651001,4.4990291595459,282.552631578947,157,142.815789473684,"long"
"23",1,28,"always",11.7780761846388,1.03256105227365,1.75690680863276,6,3,2,3.45024910831936,6.48995847942483,4.35983548233989,5.51794481277466,4.30244064331055,5.68621301651001,352.5,173.710526315789,139.605263157895,"long"
