"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","total_rt","gaze_rt","firstfix_rt","context"
"1",1,3,"best",12.3992251333931,15.2427411741524,0,4,6,6,3.8998205024271,3.16136800223498,4.04139268515823,11.5460615158081,19.1582412719727,0,329.285714285714,197.371428571429,158.085714285714,"long"
"2",1,4,"known",1.04384588104241,12.3992251333931,15.2427411741524,5,4,6,2.54032947479087,3.8998205024271,3.16136800223498,4.98023414611816,11.5460615158081,19.1582412719727,432.114285714286,246.057142857143,214.571428571429,"long"
"3",1,5,"today",8.88990831181365,1.04384588104241,12.3992251333931,5,5,4,3.57978359661681,2.54032947479087,3.8998205024271,1.70600891113281,4.98023414611816,11.5460615158081,307.971428571429,216.457142857143,196.485714285714,"long"
"4",1,6,"as",0.995872135998,8.88990831181365,1.04384588104241,2,5,5,4.65991620006985,3.57978359661681,2.54032947479087,1.9358446598053,1.70600891113281,4.98023414611816,191.2,150.114285714286,145.142857142857,"long"
"5",1,7,"the",2.14822351309417,0.995872135998,8.88990831181365,3,2,5,5.41995574848976,4.65991620006985,3.57978359661681,7.99414968490601,1.9358446598053,1.70600891113281,157.6,131.314285714286,129.657142857143,"long"
"6",1,8,"inventor",4.47949917065637,2.14822351309417,0.995872135998,8,3,2,3.48995847942483,5.41995574848976,4.65991620006985,8.83849334716797,7.99414968490601,1.9358446598053,457.171428571429,271.114285714286,214.371428571429,"long"
"7",1,9,"of",0.0785202248872535,4.47949917065637,2.14822351309417,2,8,3,5.10037054511756,3.48995847942483,5.41995574848976,0.439390182495117,8.83849334716797,7.99414968490601,89.8857142857143,81.0857142857143,80.2857142857143,"long"
"8",1,10,"Morse",2.88412986896155,0.0785202248872535,4.47949917065637,5,2,8,3.16136800223498,5.10037054511756,3.48995847942483,3.01412272453308,0.439390182495117,8.83849334716797,417.857142857143,244.628571428571,199.742857142857,"long"
"9",1,11,"Code",2.46692910878773,2.88412986896155,0.0785202248872535,4,5,2,3.51982799377572,3.16136800223498,5.10037054511756,1.66941261291504,3.01412272453308,0.439390182495117,323.314285714286,201.171428571429,170.142857142857,"long"
"10",1,12,"and",4.04099752135601,2.46692910878773,2.88412986896155,3,4,5,4.94987770403687,3.51982799377572,3.16136800223498,2.38054037094116,1.66941261291504,3.01412272453308,260.628571428571,170.057142857143,157.342857142857,"long"
"11",1,13,"one",7.84318426894211,4.04099752135601,2.46692910878773,3,3,4,4.40993312333129,4.94987770403687,3.51982799377572,7.06462478637695,2.38054037094116,1.66941261291504,242.085714285714,158.257142857143,152.657142857143,"long"
"12",1,14,"of",0.0192836458783702,7.84318426894211,4.04099752135601,2,3,3,5.10037054511756,4.40993312333129,4.94987770403687,0.177299007773399,7.06462478637695,2.38054037094116,185.714285714286,131.228571428571,115.542857142857,"long"
"13",1,15,"the",0.201711934806508,0.0192836458783702,7.84318426894211,3,2,3,5.41995574848976,5.10037054511756,4.40993312333129,1.4169909954071,0.177299007773399,7.06462478637695,140.371428571429,111.371428571429,107.6,"long"
"14",1,19,"telegraph,",6.22708043860591,0.596171649037773,0.0365121703958858,10,3,2,3.06069784035361,5.41995574848976,5.10037054511756,11.3301919698715,3.8088641166687,0.291814535856247,571.542857142857,347.542857142857,203.171428571429,"long"
"15",1,20,"was",1.9445558633176,6.22708043860591,0.596171649037773,3,10,3,3.84010609445676,3.06069784035361,5.41995574848976,6.72199773788452,11.3301919698715,3.8088641166687,219.342857142857,143.428571428571,136.085714285714,"long"
"16",1,21,"originally",9.46354846347186,1.9445558633176,6.22708043860591,10,3,10,1.48995847942483,3.84010609445676,3.06069784035361,2.44465088844299,6.72199773788452,11.3301919698715,536.171428571429,353.114285714286,195.142857142857,"long"
"17",1,22,"a",1.93287604025037,9.46354846347186,1.9445558633176,1,10,3,7.35983548233989,1.48995847942483,3.84010609445676,4.42051887512207,2.44465088844299,6.72199773788452,83.9714285714286,72.9714285714286,72.9714285714286,"long"
"18",1,23,"prominent",8.69635161922637,1.93287604025037,9.46354846347186,9,1,10,1.17026171539496,7.35983548233989,1.48995847942483,9.0890531539917,4.42051887512207,2.44465088844299,841.4,317.771428571429,203.971428571429,"long"
"19",1,24,"painter.",13.7434099948227,8.69635161922637,1.93287604025037,8,9,1,2.17897694729317,1.17026171539496,7.35983548233989,11.3958976268768,9.0890531539917,4.42051887512207,693.228571428571,346.542857142857,291.114285714286,"long"
"20",1,25,"While",7.84578202641196,13.7434099948227,8.69635161922637,5,8,9,3.02118929906994,2.17897694729317,1.17026171539496,4.4990291595459,11.3958976268768,9.0890531539917,458.771428571429,300.914285714286,245,"long"
"21",1,26,"he",1.75690680863276,7.84578202641196,13.7434099948227,2,5,8,5.7701152947871,3.02118929906994,2.17897694729317,5.68621301651001,4.4990291595459,11.3958976268768,177.514285714286,101.685714285714,101.685714285714,"long"
"22",1,27,"was",1.03256105227365,1.75690680863276,7.84578202641196,3,2,5,3.84010609445676,5.7701152947871,3.02118929906994,4.30244064331055,5.68621301651001,4.4990291595459,362.542857142857,224.542857142857,199.771428571429,"long"
