"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","total_rt","gaze_rt","firstfix_rt","context"
"1",1,3,"best",12.3992251333931,15.2427411741524,0,4,6,6,3.79028516403324,1.02118929906994,1.98000337158375,11.5460615158081,19.1582412719727,0,340.655172413793,239.103448275862,233.689655172414,"long"
"2",1,4,"known",1.04384588104241,12.3992251333931,15.2427411741524,5,4,6,2.43933269383026,3.79028516403324,1.02118929906994,4.98023414611816,11.5460615158081,19.1582412719727,334.620689655172,213,178.068965517241,"long"
"3",1,5,"today",8.88990831181365,1.04384588104241,12.3992251333931,5,5,4,3.78031731214015,2.43933269383026,3.79028516403324,1.70600891113281,4.98023414611816,11.5460615158081,315.620689655172,258.137931034483,214.379310344828,"long"
"4",1,6,"as",0.995872135998,8.88990831181365,1.04384588104241,2,5,5,3.88986172125819,3.78031731214015,2.43933269383026,1.9358446598053,1.70600891113281,4.98023414611816,61.448275862069,41.1034482758621,41.1034482758621,"long"
"5",1,7,"the",2.14822351309417,0.995872135998,8.88990831181365,3,2,5,5.42975228000241,3.88986172125819,3.78031731214015,7.99414968490601,1.9358446598053,1.70600891113281,263.172413793103,213.275862068966,194.206896551724,"long"
"6",1,8,"inventor",4.47949917065637,2.14822351309417,0.995872135998,8,3,2,2.19033169817029,5.42975228000241,3.88986172125819,8.83849334716797,7.99414968490601,1.9358446598053,536.862068965517,322.068965517241,228.758620689655,"long"
"7",1,9,"of",0.0785202248872535,4.47949917065637,2.14822351309417,2,8,3,4.95999483832842,2.19033169817029,5.42975228000241,0.439390182495117,8.83849334716797,7.99414968490601,72.2758620689655,66.8620689655172,66.8620689655172,"long"
"8",1,10,"Morse",2.88412986896155,0.0785202248872535,4.47949917065637,5,2,8,1.02118929906994,4.95999483832842,2.19033169817029,3.01412272453308,0.439390182495117,8.83849334716797,311.620689655172,268.241379310345,234.896551724138,"long"
"9",1,11,"Code",2.46692910878773,2.88412986896155,0.0785202248872535,4,5,2,3.07918124604763,1.02118929906994,4.95999483832842,1.66941261291504,3.01412272453308,0.439390182495117,242.551724137931,195.48275862069,180.172413793103,"long"
"10",1,12,"and",4.04099752135601,2.46692910878773,2.88412986896155,3,4,5,4.69983772586725,3.07918124604763,1.02118929906994,2.38054037094116,1.66941261291504,3.01412272453308,185.379310344828,177.931034482759,136.172413793103,"long"
"11",1,13,"one",7.84318426894211,4.04099752135601,2.46692910878773,3,3,4,4.39967372148104,4.69983772586725,3.07918124604763,7.06462478637695,2.38054037094116,1.66941261291504,246.48275862069,219.275862068966,202.655172413793,"long"
"12",1,14,"of",0.0192836458783702,7.84318426894211,4.04099752135601,2,3,3,4.95999483832842,4.39967372148104,4.69983772586725,0.177299007773399,7.06462478637695,2.38054037094116,127.241379310345,113.586206896552,113.586206896552,"long"
"13",1,15,"the",0.201711934806508,0.0192836458783702,7.84318426894211,3,2,3,5.42975228000241,4.95999483832842,4.39967372148104,1.4169909954071,0.177299007773399,7.06462478637695,176.206896551724,151.344827586207,151.344827586207,"long"
