"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","total_rt","gaze_rt","firstfix_rt","context"
"1147",6,182,"una",3.56407112815189,6.0099893758545,4.6006258407496,3,3,10,6.94987770403687,6.9698816437465,4.55990662503611,4.90173482894897,4.10583019256592,5.17821073532104,142.947368421053,116.342105263158,108.289473684211,"long"
"1148",6,183,"expresión",12.4490853326282,3.56407112815189,6.0099893758545,9,3,3,4.82994669594164,6.94987770403687,6.9698816437465,6.16374969482422,4.90173482894897,4.10583019256592,381.157894736842,266.973684210526,221.105263157895,"long"
"1149",6,184,"facial",2.59489665627218,12.4490853326282,3.56407112815189,6,9,3,3.64048143697042,4.82994669594164,6.94987770403687,6.75434246473014,6.16374969482422,4.90173482894897,183.289473684211,149.631578947368,141.710526315789,"long"
"1150",6,185,"inesperada.",14.118762843536,2.59489665627218,12.4490853326282,11,6,9,3.67024585307412,3.64048143697042,4.82994669594164,14.4292945861816,6.75434246473014,6.16374969482422,540.736842105263,390.263157894737,234.763157894737,"long"
"1151",6,186,"Ello",13.8857019109355,14.118762843536,2.59489665627218,4,11,6,5.3096301674259,3.67024585307412,3.64048143697042,12.0426483154297,14.4292945861816,6.75434246473014,239.552631578947,201.289473684211,190.868421052632,"long"
"1152",6,187,"fue",4.01711049419767,13.8857019109355,14.118762843536,3,4,11,6.22010808804005,5.3096301674259,3.67024585307412,6.43501138687134,12.0426483154297,14.4292945861816,61.0789473684211,56.7105263157895,43.3421052631579,"long"
"1153",6,188,"sumamente",11.0741799308024,4.01711049419767,13.8857019109355,9,3,4,4.10037054511756,6.22010808804005,5.3096301674259,7.99600782990456,6.43501138687134,12.0426483154297,436.868421052632,323.315789473684,169,"long"
"1154",6,189,"explotado",12.8692124829014,11.0741799308024,4.01711049419767,9,9,3,3.42975228000241,4.10037054511756,6.22010808804005,8.34822941571474,7.99600782990456,6.43501138687134,361.973684210526,196.763157894737,178.263157894737,"long"
"1155",6,190,"en",3.10631842849916,12.8692124829014,11.0741799308024,2,9,9,7.45024910831936,3.42975228000241,4.10037054511756,2.76187133789062,8.34822941571474,7.99600782990456,35.8947368421053,26.1578947368421,26.1578947368421,"long"
"1156",6,191,"las",3.50855030141938,3.10631842849916,12.8692124829014,3,2,9,6.98989456371877,7.45024910831936,3.42975228000241,4.36794424057007,2.76187133789062,8.34822941571474,96.5789473684211,82.7368421052632,74.6842105263158,"long"
"1157",6,192,"comedias:",21.7006286736741,3.50855030141938,3.10631842849916,9,3,2,3.55022835305509,6.98989456371877,7.45024910831936,7.37218045257032,4.36794424057007,2.76187133789062,326.605263157895,268.684210526316,200.184210526316,"long"
"1158",6,193,"el",3.4704891380092,21.7006286736741,3.50855030141938,2,9,3,7.45024910831936,3.55022835305509,6.98989456371877,7.15255355834961,7.37218045257032,4.36794424057007,27.1315789473684,27.1315789473684,27.1315789473684,"long"
"1159",6,194,"elegante",11.8777013897912,3.4704891380092,21.7006286736741,8,2,9,4.13033376849501,7.45024910831936,3.55022835305509,5.77897866070271,7.15255355834961,7.37218045257032,258.315789473684,213.578947368421,187.026315789474,"long"
"1160",6,195,"caballero",6.64842647766158,11.8777013897912,3.4704891380092,9,8,2,4.53019969820308,4.13033376849501,7.45024910831936,9.60629444941878,5.77897866070271,7.15255355834961,283,216.973684210526,190.315789473684,"long"
"1161",6,196,"que",4.45944635547596,6.64842647766158,11.8777013897912,3,9,8,7.51982799377572,4.53019969820308,4.13033376849501,8.68484783172607,9.60629444941878,5.77897866070271,29.7631578947368,29.7631578947368,29.7631578947368,"long"
"1162",6,197,"se",2.92871588641486,4.45944635547596,6.64842647766158,2,3,9,7.06069784035361,7.51982799377572,4.53019969820308,7.65200710296631,8.68484783172607,9.60629444941878,59.3421052631579,59.3421052631579,59.3421052631579,"long"
"1163",6,198,"asusta",9.42627407269754,2.92871588641486,4.45944635547596,6,2,3,3.82994669594164,7.06069784035361,7.51982799377572,12.2938368320465,7.65200710296631,8.68484783172607,200.631578947368,181.526315789474,154.5,"long"
"1164",6,199,"o",9.92668639480717,9.42627407269754,2.92871588641486,1,6,2,6.51054501020661,3.82994669594164,7.06069784035361,2.20646047592163,12.2938368320465,7.65200710296631,45.3947368421053,45.3947368421053,45.3947368421053,"long"
"1165",6,200,"asombra",14.6695748845929,9.92668639480717,9.42627407269754,7,1,6,3.36921585741014,6.51054501020661,3.82994669594164,8.46824461221695,2.20646047592163,12.2938368320465,225.157894736842,211.710526315789,175.526315789474,"long"
"1166",6,201,"y",7.53287759023525,14.6695748845929,9.92668639480717,1,7,1,7.43933269383026,3.36921585741014,6.51054501020661,4.91160345077515,8.46824461221695,2.20646047592163,44.7894736842105,39.5526315789474,39.5526315789474,"long"
"1167",6,202,"su",5.08191682535361,7.53287759023525,14.6695748845929,2,1,7,6.78031731214015,7.43933269383026,3.36921585741014,6.52750396728516,4.91160345077515,8.46824461221695,34.0789473684211,34.0789473684211,34.0789473684211,"long"
"1168",6,203,"monóculo",4.14935645821603,5.08191682535361,7.53287759023525,8,2,1,2.2405492482826,6.78031731214015,7.43933269383026,10.0930134737864,6.52750396728516,4.91160345077515,253.210526315789,221.736842105263,193.789473684211,"long"
"1169",6,204,"que",5.21005220718748,4.14935645821603,5.08191682535361,3,8,2,7.51982799377572,2.2405492482826,6.78031731214015,7.43904638290405,10.0930134737864,6.52750396728516,56.5263157894737,50.9473684210526,50.9473684210526,"long"
"1170",6,205,"cae",3.94247511441276,5.21005220718748,4.14935645821603,3,3,8,4.63042787502502,7.51982799377572,2.2405492482826,6.77852901816368,7.43904638290405,10.0930134737864,126.157894736842,119.921052631579,119.921052631579,"long"
"1171",6,206,"al",5.11131146148937,3.94247511441276,5.21005220718748,2,3,3,6.74036268949424,4.63042787502502,7.51982799377572,6.61308288574219,6.77852901816368,7.43904638290405,55.3947368421053,51.3947368421053,47.0526315789474,"long"
"1172",6,207,"suelo",0.621960797822579,5.11131146148937,3.94247511441276,5,2,3,4.92992956008459,6.74036268949424,4.63042787502502,3.08633470535278,6.61308288574219,6.77852901816368,167.736842105263,130.894736842105,102.578947368421,"long"
