	sample_id	word_id	word	score	shannon	renyi
0	0	0	במיתולוגיה	8.252959251403809	7.746284008026123	9.031790733337402
1	0	1	ובדת	11.010356903076172	2.128417491912842	5.865804672241211
2	0	2	הרומית	4.9860944747924805	5.192657470703125	7.725389003753662
3	0	3	העתיקה,	6.77147912979126	4.824909687042236	7.66706657409668
4	0	4	יאנוס	10.157175302505493	7.306491851806641	8.685725212097168
5	0	5	הוא	3.652510166168213	5.319277763366699	7.659393310546875
6	0	6	אל	3.1177046298980713	4.911005973815918	7.358393669128418
7	0	7	ההתחלה	11.971315383911133	5.9515581130981445	7.909586429595947
8	0	8	והשערים.	18.88383150100708	3.0400047302246094	6.804966926574707
9	0	9	יש	5.314089775085449	5.581462383270264	7.962439060211182
10	0	10	לו	1.4457223415374756	4.537420272827148	7.325894832611084
11	0	11	טבע	8.240265846252441	5.711108684539795	7.751039505004883
12	0	12	כפול	8.131054878234863	5.6031599044799805	7.725614070892334
13	0	13	והוא	3.1241612434387207	4.130966663360596	7.19027853012085
14	0	14	מוצג	6.869779586791992	6.6503777503967285	8.120028495788574
15	0	15	בדרך	4.314352989196777	4.750946044921875	7.098610877990723
16	0	16	כלל	0.12249957770109177	0.7541636228561401	5.295926570892334
17	0	17	כבעל	3.7227349281311035	4.244437217712402	7.031909465789795
18	0	18	שני	5.184047698974609	5.626156330108643	7.5915093421936035
19	0	19	פנים,	6.379665374755859	5.769344329833984	7.610898494720459
20	0	20	כיוון	6.419920921325684	6.272457599639893	8.065398216247559
21	0	21	שהוא	1.3277419805526733	4.070903778076172	7.036082744598389
22	0	22	מסתכל	8.237183332443237	6.344150543212891	7.851574420928955
23	0	23	אל	2.9822466373443604	3.5417556762695312	6.684871673583984
24	0	24	העתיד	6.270666122436523	5.689323425292969	7.921341419219971
25	0	25	ואל	4.851619720458984	3.938591480255127	6.931298732757568
26	0	26	העבר.	3.2454846501350403	4.651280403137207	7.585995197296143
27	0	27	יאנוס	3.672481961082667	5.7801923751831055	8.030377388000488
28	0	28	היה	3.2066922187805176	4.889782905578613	7.342897415161133
29	0	29	אחראי	5.15453577041626	4.1482977867126465	7.134125232696533
30	0	30	על	0.5521599054336548	2.91475772857666	6.733364105224609
31	0	31	תחילתם	11.977866649627686	6.580986022949219	8.226480484008789
32	0	32	וסופם	12.441190090030432	0.4778832495212555	5.002480983734131
33	0	33	של	0.08585668355226517	0.6936308145523071	5.448054313659668
34	0	34	קונפליקטים,	12.754044127650559	5.794842720031738	7.807413101196289
35	0	35	ולכן	5.498669147491455	6.524600982666016	8.276578903198242
36	0	36	גם	4.240388870239258	5.723936557769775	8.065829277038574
37	0	37	על	2.441429853439331	6.102126121520996	8.313643455505371
38	0	38	מלחמה	8.254048347473145	6.391175270080566	8.182039260864258
39	0	39	ושלום.	4.958826661109924	4.388050079345703	7.253724575042725
40	0	40	דלתות	12.351350784301758	6.008752822875977	8.07902717590332
41	0	41	מקדשו	9.424095630645752	5.462004661560059	7.744945526123047
42	0	42	היה	6.834327220916748	5.160943031311035	7.676997661590576
43	0	43	פתוחות	3.3003768920898438	6.545202255249023	8.144591331481934
44	0	44	בזמן	5.942338466644287	5.051705837249756	7.283748626708984
45	0	45	מלחמה	4.217981338500977	6.021662712097168	7.892973899841309
46	0	46	וסגורות	10.941070079803467	3.348963737487793	6.699962139129639
47	0	47	בזמני	11.820218682289124	4.282482147216797	7.458600997924805
48	0	48	שלום.	6.801958680152893	2.7410147190093994	6.694676876068115
49	0	49	כאל	9.285483360290527	6.089103698730469	8.140791893005371
50	0	50	השערים,	10.868777871131897	5.770928382873535	8.108667373657227
51	0	51	הוא	2.448525905609131	5.698848724365234	8.160480499267578
52	0	52	היה	1.7510207891464233	5.469338893890381	7.502874374389648
53	0	53	מקושר	5.300943374633789	5.987119197845459	7.83383846282959
54	0	54	גם	3.5507240295410156	5.031716346740723	7.374998569488525
55	0	55	לכניסה	8.266724407672882	4.18376350402832	6.939503192901611
56	0	56	ויציאה	5.438088238239288	4.674771785736084	7.374855995178223
57	0	57	מדלתות	9.282511949539185	4.626202583312988	7.314608097076416
58	0	58	הבתים.	5.853204607963562	3.1117794513702393	6.892982482910156
59	0	59	לעיתים	4.920351028442383	6.054630279541016	8.132253646850586
60	0	60	תכופות	5.157375812530518	3.3957324028015137	7.270512580871582
61	0	61	יאנוס	2.8785348683595657	4.4959940910339355	7.63340425491333
62	0	62	סימל	8.880449129268527	4.511843681335449	7.231220722198486
63	0	63	שינויים	8.185211181640625	3.168757915496826	7.223881721496582
64	0	64	ומעברים,	12.765841215848923	5.827884674072266	7.7268385887146
65	0	65	כמו	2.6671037673950195	5.530718803405762	7.794962406158447
66	0	66	התקדמות	8.073123931884766	6.586783409118652	8.354129791259766
67	0	67	משלב	10.716273307800293	6.315595626831055	8.29416561126709
68	0	68	אחד	7.338800430297852	3.6992902755737305	7.248389720916748
69	0	69	לאחר,	5.677202820777893	4.413439750671387	7.230404853820801
70	0	70	ממראה	11.451148986816406	6.209254264831543	8.246635437011719
71	0	71	אחד	5.889000415802002	6.173508644104004	8.240592002868652
72	0	72	לאחר,	4.598678708076477	5.1154046058654785	7.586231708526611
73	0	73	וגדילתם	16.436803817749023	6.493955612182617	8.395768165588379
74	0	74	של	0.5255589485168457	2.8950772285461426	7.152528762817383
75	0	75	אנשים	5.382637023925781	6.000894546508789	7.853655815124512
76	0	76	צעירים	6.94499397277832	5.495911121368408	7.791889667510986
77	0	77	לבגרות.	12.032897591590881	5.617306232452393	7.947873115539551
