	sample_id	word_id	word	score	shannon	renyi
0	0	0	Muinaisen	10.270506858825684	7.990316390991211	8.944268226623535
1	0	1	roomalaisen	5.308913350105286	3.3462347984313965	7.1320061683654785
2	0	2	mytologian	2.9414710542187095	5.09383487701416	7.288027763366699
3	0	3	mukaan	0.8029825687408447	4.371821403503418	7.6401190757751465
4	0	4	Janus	9.719785451889038	7.308778285980225	8.501582145690918
5	0	5	oli	1.1730892658233643	4.546387672424316	7.515332221984863
6	0	6	alkujen	15.711084842681885	6.664258003234863	8.233272552490234
7	0	7	ja	2.9736838340759277	5.130366325378418	7.900293350219727
8	0	8	porttien	11.974395394325256	5.984128952026367	7.858816623687744
9	0	9	jumala.	3.0167866945266724	5.396346569061279	7.574113368988037
10	0	10	Hän	1.7648340463638306	5.113780498504639	7.361001491546631
11	0	11	oli	0.5455510020256042	2.798675060272217	6.114593029022217
12	0	12	kaksoisluonteinen	17.03569757938385	6.621999263763428	8.198957443237305
13	0	13	ja	1.6330888271331787	4.218144416809082	7.107996940612793
14	0	14	hänet	5.357138156890869	6.210987091064453	8.087522506713867
15	0	15	kuvattiin	2.755974292755127	4.1936564445495605	6.664253234863281
16	0	16	usein	3.4040045738220215	6.977808952331543	8.297615051269531
17	0	17	kaksin	10.262192249298096	6.889164447784424	8.258915901184082
18	0	18	kasvoin,	10.132699251174927	4.853808879852295	7.445487022399902
19	0	19	toinen	5.385494232177734	5.988666534423828	7.957320213317871
20	0	20	katsoen	11.353259086608887	4.926480293273926	7.606478214263916
21	0	21	tulevaisuuteen	8.859607696533203	6.318015098571777	8.121650695800781
22	0	22	ja	1.9447574615478516	3.136363983154297	7.261947154998779
23	0	23	toinen	0.6417612433433533	2.1976327896118164	6.301417350769043
24	0	24	menneisyyteen.	8.3527798242867	6.395114421844482	8.269103050231934
25	0	25	Janus	0.8499625027179718	3.3604423999786377	6.839366436004639
26	0	26	hallitsi	5.038094520568848	3.4127049446105957	6.566285610198975
27	0	27	konfliktien	16.38856792449951	6.596408367156982	8.121919631958008
28	0	28	alkua	5.807493686676025	5.428163528442383	7.658392906188965
29	0	29	ja	1.1005208492279053	3.9770169258117676	7.519784450531006
30	0	30	loppua,	7.634135961532593	6.638057708740234	8.209317207336426
31	0	31	ja	1.0473392009735107	3.4182801246643066	6.986929416656494
32	0	32	sen	4.511628150939941	5.560431957244873	7.952057361602783
33	0	33	myötä	4.550173282623291	5.6428632736206055	7.927001953125
34	0	34	sotaa	12.390425682067871	4.128186225891113	7.451186180114746
35	0	35	ja	2.726224184036255	5.347227096557617	7.850198268890381
36	0	36	rauhaa.	6.581767559051514	5.79361629486084	7.770174980163574
37	0	37	Sotien	10.565299034118652	3.480987071990967	6.852855682373047
38	0	38	aikana	1.8778518438339233	4.896275043487549	7.463512420654297
39	0	39	hänen	4.327484130859375	1.8327000141143799	6.565800189971924
40	0	40	temppelinsä	7.753548175096512	5.994030952453613	7.858865737915039
41	0	41	ovet	9.848565071821213	3.967153787612915	7.034824848175049
42	0	42	olivat	1.89335298538208	4.6686224937438965	7.1056013107299805
43	0	43	auki	2.5319364070892334	6.281369209289551	8.164382934570312
44	0	44	ja	1.1514103412628174	2.3377718925476074	6.625404357910156
45	0	45	rauhan	8.0600004196167	6.426400184631348	8.37219524383545
46	0	46	aikana	3.1112029552459717	6.68741512298584	8.354865074157715
47	0	47	kiinni.	13.609511613845825	3.789214611053467	7.5865020751953125
48	0	48	Porttien	14.695728778839111	3.0628020763397217	6.821883201599121
49	0	49	jumalana	9.034180164337158	6.726795196533203	8.229997634887695
50	0	50	hänen	5.977283000946045	1.060187578201294	5.522118091583252
51	0	51	ajateltiin	10.610167980194092	6.1595458984375	7.929136753082275
52	0	52	myös	3.9356327056884766	5.21217155456543	7.459112167358398
53	0	53	kulkevan	8.327586616855115	5.608197212219238	7.684760570526123
54	0	54	kotien	12.941834449768066	7.225136756896973	8.49278736114502
55	0	55	ovista	8.713974714279175	5.063799858093262	7.50874137878418
56	0	56	sisään	2.926461696624756	4.744575500488281	7.490659713745117
57	0	57	ja	2.1550989151000977	3.161869764328003	7.22992467880249
58	0	58	ulos.	5.7818989753723145	6.918844223022461	8.286774635314941
59	0	59	Yleisesti	9.147393226623535	4.4493632316589355	7.361432075500488
60	0	60	Janus	3.2990831434726715	4.119317054748535	7.3798017501831055
61	0	61	symboloi	8.693802833557129	4.368686199188232	6.886504173278809
62	0	62	muutosta	9.272919654846191	6.637527942657471	8.208130836486816
63	0	63	ja	2.23948335647583	5.56533145904541	7.9169087409973145
64	0	64	siirtymää,	13.693932473659515	6.59158992767334	8.174628257751465
65	0	65	kuten	4.899234294891357	4.191004753112793	7.375279426574707
66	0	66	kehitystä	11.807523727416992	7.046092510223389	8.513223648071289
67	0	67	tilasta	11.86560583114624	3.572415351867676	7.362860679626465
68	0	68	toiseen,	2.830081820487976	3.3982107639312744	7.1952900886535645
69	0	69	visiosta	13.171026945114136	5.498373985290527	8.042272567749023
70	0	70	toiseen,	3.0439051389694214	4.082648277282715	7.567381858825684
71	0	71	sekä	3.234133243560791	5.2509918212890625	8.022411346435547
72	0	72	nuoren	8.660688400268555	7.12877082824707	8.466774940490723
73	0	73	kasvamista	11.31701135635376	5.56234073638916	7.869688987731934
74	0	74	aikuiseksi.	8.26662427186966	4.532899856567383	7.706570148468018
75	0	75	Janusta	4.718198180198669	4.008359909057617	7.172671318054199
76	0	76	siis	8.527556419372559	4.1913533210754395	6.919013977050781
77	0	77	palvottiin	3.4448791220784187	5.432463645935059	7.546971321105957
