"","trialid","ianum","model_ia","surp","ent","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent","ia","total_rt","gaze_rt","firstfix_rt","mismatch","lang"
"1",1,1,"Στην",0,0,"mgpt_lc",0.00776,4,NA,NA,NA,NA,NA,NA,NA,NA,"Στην",152.527777777778,145.138888888889,131,FALSE,"gr"
"2",1,2,"αρχαία",8.85681371967154,8.53480356931686,"mgpt_lc",0.0000661,6,0,NA,0.00776,NA,4,NA,0,NA,"αρχαία",370.388888888889,291.888888888889,192.194444444444,FALSE,"gr"
"3",1,3,"ρωμαϊκή",9.42890149237322,5.99581466242671,"mgpt_lc",0.00000562,7,8.85681371967154,0,0.0000661,0.00776,6,4,8.53480356931686,0,"ρωμαϊκή",371.277777777778,286.694444444444,219.916666666667,FALSE,"gr"
"4",1,4,"θρησκεία",9.30152608119747,7.48092639446259,"mgpt_lc",0.0000288,8,9.42890149237322,8.85681371967154,0.00000562,0.0000661,7,6,5.99581466242671,8.53480356931686,"θρησκεία",322.805555555556,269.277777777778,211.333333333333,FALSE,"gr"
"5",1,5,"και",4.58191976989571,4.24919080734253,"mgpt_lc",0.0324,3,9.30152608119747,9.42890149237322,0.0000288,0.00000562,8,7,7.48092639446259,5.99581466242671,"και",145.083333333333,131.972222222222,131.972222222222,FALSE,"gr"
"6",1,6,"μυθολογία,",6.1512428556532,11.0356800593436,"mgpt_lc",0.00000794,10,4.58191976989571,9.30152608119747,0.0324,0.0000288,3,8,4.24919080734253,7.48092639446259,"μυθολογία,",454.611111111111,372.083333333333,247.694444444444,FALSE,"gr"
"7",1,7,"ο",1.8518727324756,4.45749711990356,"mgpt_lc",0.0138,1,6.1512428556532,4.58191976989571,0.00000794,0.0324,10,3,11.0356800593436,4.24919080734253,"ο",49,49,49,FALSE,"gr"
"8",1,8,"Ιανός",12.1850983561119,11.8266882896423,"mgpt_lc",0,5,1.8518727324756,6.1512428556532,0.0138,0.00000794,1,10,4.45749711990356,11.0356800593436,"Ιανός",512.194444444444,397.611111111111,331.222222222222,FALSE,"gr"
"9",1,9,"ήταν",1.14282595961289,4.27038431167603,"mgpt_lc",0.00363,4,12.1850983561119,1.8518727324756,0,0.0138,5,1,11.8266882896423,4.45749711990356,"ήταν",281.083333333333,207.555555555556,196.083333333333,FALSE,"gr"
"10",1,10,"ο",1.25860594894492,4.10758638381958,"mgpt_lc",0.0138,1,1.14282595961289,12.1850983561119,0.00363,0,4,5,4.27038431167603,11.8266882896423,"ο",98.0833333333333,98.0833333333333,98.0833333333333,FALSE,"gr"
"11",1,11,"θεός",2.41435004337563,6.7737894654274,"mgpt_lc",0.000107,4,1.25860594894492,1.14282595961289,0.0138,0.00363,1,4,4.10758638381958,4.27038431167603,"θεός",206.027777777778,163.916666666667,159.861111111111,FALSE,"gr"
"12",1,12,"των",2.42950532259985,2.97938346862793,"mgpt_lc",0.00708,3,2.41435004337563,1.25860594894492,0.000107,0.0138,4,1,6.7737894654274,4.10758638381958,"των",121.861111111111,99.6388888888889,95.2222222222222,FALSE,"gr"
"13",1,13,"εκκινήσεων",20.7504458762448,13.7429974377155,"mgpt_lc",0,10,2.42950532259985,2.41435004337563,0.00708,0.000107,3,4,2.97938346862793,6.7737894654274,"εκκινήσεων",677.333333333333,468.055555555556,208.277777777778,FALSE,"gr"
"14",1,14,"και",1.28556853029686,2.95668983459473,"mgpt_lc",0.0324,3,20.7504458762448,2.42950532259985,0,0.00708,10,3,13.7429974377155,2.97938346862793,"και",70.4444444444444,62.9166666666667,59.6944444444444,FALSE,"gr"
"15",1,15,"των",0.989361093189414,3.57609248161316,"mgpt_lc",0.00708,3,1.28556853029686,20.7504458762448,0.0324,0,3,10,2.95668983459473,13.7429974377155,"των",147.194444444444,125.805555555556,115.611111111111,FALSE,"gr"
"16",1,16,"μεταβάσεων.",15.8020870223508,12.9595807492733,"mgpt_lc",0,11,0.989361093189414,1.28556853029686,0.00708,0.0324,3,3,3.57609248161316,2.95668983459473,"μεταβάσεων.",771.222222222222,511.916666666667,252.944444444444,FALSE,"gr"
"17",1,17,"Είχε",6.71171130229303,9.97909221053123,"mgpt_lc",0.00107,4,15.8020870223508,0.989361093189414,0,0.00708,11,3,12.9595807492733,3.57609248161316,"Είχε",279.444444444444,241.444444444444,184.083333333333,FALSE,"gr"
"18",1,18,"διπλή",10.8295287256588,12.2546594142914,"mgpt_lc",0.0000229,5,6.71171130229303,15.8020870223508,0.00107,0,4,11,9.97909221053123,12.9595807492733,"διπλή",297.5,225.833333333333,187.361111111111,FALSE,"gr"
"19",1,19,"φύση",3.67250817396264,5.31112357228994,"mgpt_lc",0.0000631,4,10.8295287256588,6.71171130229303,0.0000229,0.00107,5,4,12.2546594142914,9.97909221053123,"φύση",311.305555555556,297.861111111111,258.472222222222,FALSE,"gr"
"20",1,20,"και",3.13789570609365,3.14668917655945,"mgpt_lc",0.0324,3,3.67250817396264,10.8295287256588,0.0000631,0.0000229,4,5,5.31112357228994,12.2546594142914,"και",161.055555555556,118.888888888889,118.888888888889,FALSE,"gr"
"21",1,21,"συνήθως",10.0429975372322,11.3552494049072,"mgpt_lc",0.000155,7,3.13789570609365,3.67250817396264,0.0324,0.0000631,3,4,3.14668917655945,5.31112357228994,"συνήθως",386.611111111111,240.305555555556,215.722222222222,FALSE,"gr"
"22",1,22,"απεικονιζόταν",5.55775826710327,7.72079624654725,"mgpt_lc",0,13,10.0429975372322,3.13789570609365,0.000155,0.0324,7,3,11.3552494049072,3.14668917655945,"απεικονιζόταν",586.361111111111,425.111111111111,212.666666666667,FALSE,"gr"
"23",1,23,"με",2.12414268083181,4.3332462310791,"mgpt_lc",0.0166,2,5.55775826710327,10.0429975372322,0,0.000155,13,7,7.72079624654725,11.3552494049072,"με",117.138888888889,102.055555555556,96.9722222222222,FALSE,"gr"
"24",1,24,"δύο",3.29105885010524,5.8576488494873,"mgpt_lc",0.00117,3,2.12414268083181,5.55775826710327,0.0166,0,2,13,4.3332462310791,7.72079624654725,"δύο",237.944444444444,212.277777777778,189.333333333333,FALSE,"gr"
"25",1,25,"πρόσωπα,",8.31423485278552,10.7427834048867,"mgpt_lc",0.0000708,8,3.29105885010524,2.12414268083181,0.00117,0.0166,3,2,5.8576488494873,4.3332462310791,"πρόσωπα,",327.666666666667,282.75,208.777777777778,FALSE,"gr"
"26",1,26,"αφού",8.32338668590571,6.05051708221436,"mgpt_lc",0.000372,4,8.31423485278552,3.29105885010524,0.0000708,0.00117,8,3,10.7427834048867,5.8576488494873,"αφού",280.583333333333,202.75,194.277777777778,FALSE,"gr"
"27",1,27,"κοιτούσε",12.9998421077602,10.8121069669724,"mgpt_lc",0.00000589,8,8.32338668590571,8.31423485278552,0.000372,0.0000708,4,8,6.05051708221436,10.7427834048867,"κοιτούσε",406.972222222222,285.833333333333,201.361111111111,FALSE,"gr"
"28",1,28,"ταυτόχρονα",12.441683067447,11.0269284960814,"mgpt_lc",0.0000891,10,12.9998421077602,8.32338668590571,0.00000589,0.000372,8,4,10.8121069669724,6.05051708221436,"ταυτόχρονα",354.944444444444,305.583333333333,235.416666666667,FALSE,"gr"
"29",1,29,"στο",5.70782429047355,4.75989675521851,"mgpt_lc",0.00977,3,12.441683067447,12.9998421077602,0.0000891,0.00000589,10,8,11.0269284960814,10.8121069669724,"στο",86.8055555555556,72.4166666666667,68.6944444444444,FALSE,"gr"
"30",1,30,"μέλλον",9.91981990363606,8.38493330590427,"mgpt_lc",0.000126,6,5.70782429047355,12.441683067447,0.00977,0.0000891,3,10,4.75989675521851,11.0269284960814,"μέλλον",324.166666666667,255.277777777778,220.5,FALSE,"gr"
"31",1,31,"και",1.67678838497123,2.7924542427063,"mgpt_lc",0.0324,3,9.91981990363606,5.70782429047355,0.000126,0.00977,6,3,8.38493330590427,4.75989675521851,"και",86.4166666666667,82.6388888888889,73.5277777777778,FALSE,"gr"
"32",1,32,"στο",2.14724201304093,4.51968955993652,"mgpt_lc",0.00977,3,1.67678838497123,9.91981990363606,0.0324,0.000126,3,6,2.7924542427063,8.38493330590427,"στο",134.055555555556,121.305555555556,121.305555555556,FALSE,"gr"
"33",1,33,"παρελθόν.",1.16549474668815,3.96017229382414,"mgpt_lc",0.0000933,9,2.14724201304093,1.67678838497123,0.00977,0.0324,3,3,4.51968955993652,2.7924542427063,"παρελθόν.",368.194444444444,288.916666666667,202.444444444444,FALSE,"gr"
"34",1,34,"Ο",3.06751542984471,5.17288684844971,"mgpt_lc",0.0138,1,1.16549474668815,2.14724201304093,0.0000933,0.00977,9,3,3.96017229382414,4.51968955993652,"Ο",68.5277777777778,68.5277777777778,68.5277777777778,FALSE,"gr"
"35",1,35,"Ιανός",0.9962223730711,4.87628918327391,"mgpt_lc",0,5,3.06751542984471,1.16549474668815,0.0138,0.0000933,1,9,5.17288684844971,3.96017229382414,"Ιανός",314.972222222222,309.805555555556,261.305555555556,FALSE,"gr"
