"","trialid","ianum","model_ia","surp","ent","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent","ia","total_rt","gaze_rt","firstfix_rt","mismatch","lang"
"14",1,14,"comienzos",10.1403893877373,8.72364044189453,"mgpt_lc",0.00002,9,2.49842141667971,1.19860916775168,0.0151,0.0646,3,2,2.21438360214233,4.16671800613403,"comienzos",593.078947368421,266.736842105263,200.789473684211,FALSE,"sp"
"15",1,15,"y",1.86800021195753,2.93609309196472,"mgpt_lc",0.0275,1,10.1403893877373,2.49842141667971,0.00002,0.0151,9,3,8.72364044189453,2.21438360214233,"y",36.2894736842105,36.2894736842105,31.5789473684211,FALSE,"sp"
"16",1,16,"las",4.75686539484791,5.09676647186279,"mgpt_lc",0.00977,3,1.86800021195753,10.1403893877373,0.0275,0.00002,1,9,2.93609309196472,8.72364044189453,"las",219.973684210526,146.763157894737,136.736842105263,FALSE,"sp"
"17",1,17,"puertas,",10.6920744535043,11.8997919559479,"mgpt_lc",0.0000525,8,4.75686539484791,1.86800021195753,0.00977,0.0275,3,1,5.09676647186279,2.93609309196472,"puertas,",717.289473684211,388.289473684211,205.315789473684,FALSE,"sp"
"18",1,18,"Él",14.9288650170287,6.67302322387695,"mgpt_lc",0.000575,2,10.6920744535043,4.75686539484791,0.0000525,0.00977,8,3,11.8997919559479,5.09676647186279,"Él",119.578947368421,96.1315789473684,86.8684210526316,FALSE,"sp"
"19",1,19,"tiene",5.98120622935605,6.01048374176025,"mgpt_lc",0.00141,5,14.9288650170287,10.6920744535043,0.000575,0.0000525,2,8,6.67302322387695,11.8997919559479,"tiene",446.710526315789,265.263157894737,208.5,FALSE,"sp"
"20",1,20,"una",2.77480418608454,5.14066219329834,"mgpt_lc",0.00891,3,5.98120622935605,14.9288650170287,0.00141,0.000575,5,2,6.01048374176025,6.67302322387695,"una",299.736842105263,207.815789473684,204.736842105263,FALSE,"sp"
"21",1,21,"doble",5.30326493678463,7.89964199066162,"mgpt_lc",0.0000776,5,2.77480418608454,5.98120622935605,0.00891,0.00141,3,5,5.14066219329834,6.01048374176025,"doble",364.157894736842,221.315789473684,165.315789473684,FALSE,"sp"
"22",1,22,"naturaleza,",5.06958614867306,6.76525139808655,"mgpt_lc",0.0000832,11,5.30326493678463,2.77480418608454,0.0000776,0.00891,5,3,7.89964199066162,5.14066219329834,"naturaleza,",639.947368421053,419.210526315789,184.578947368421,FALSE,"sp"
"23",1,23,"y",4.90128147541542,6.89836978912354,"mgpt_lc",0.0275,1,5.06958614867306,5.30326493678463,0.0000832,0.0000776,11,5,6.76525139808655,7.89964199066162,"y",49.2894736842105,45.9473684210526,41.5,FALSE,"sp"
"24",1,24,"generalmente",9.0293878154687,6.74149560928345,"mgpt_lc",0.0000501,12,4.90128147541542,5.06958614867306,0.0275,0.0000832,1,11,6.89836978912354,6.76525139808655,"generalmente",688.078947368421,363.552631578947,227.842105263158,FALSE,"sp"
"25",1,25,"se",1.96762883384301,5.47909927368164,"mgpt_lc",0.0115,2,9.0293878154687,4.90128147541542,0.0000501,0.0275,12,1,6.74149560928345,6.89836978912354,"se",88.2105263157895,78.9473684210526,78.9473684210526,FALSE,"sp"
"26",1,26,"lo",4.62697663530036,6.10235071182251,"mgpt_lc",0.00776,2,1.96762883384301,9.0293878154687,0.0115,0.0000501,2,12,5.47909927368164,6.74149560928345,"lo",191.710526315789,135.868421052632,128.315789473684,FALSE,"sp"
"27",1,27,"representa",2.06723899514354,4.96393775939941,"mgpt_lc",0.0000617,10,4.62697663530036,1.96762883384301,0.00776,0.0115,2,2,6.10235071182251,5.47909927368164,"representa",643.394736842105,321.947368421053,201.526315789474,FALSE,"sp"
"28",1,28,"con",2.16656322083433,3.63646125793457,"mgpt_lc",0.00933,3,2.06723899514354,4.62697663530036,0.0000617,0.00776,10,2,4.96393775939941,6.10235071182251,"con",123.289473684211,117.236842105263,101.763157894737,FALSE,"sp"
"29",1,29,"dos",2.83886765559157,3.96213746070862,"mgpt_lc",0.00132,3,2.16656322083433,2.06723899514354,0.00933,0.0000617,3,10,3.63646125793457,4.96393775939941,"dos",328.657894736842,227.947368421053,203.368421052632,FALSE,"sp"
"30",1,30,"caras,",10.9314666824169,12.3190939426422,"mgpt_lc",0.0000263,6,2.83886765559157,2.16656322083433,0.00132,0.00933,3,3,3.96213746070862,3.63646125793457,"caras,",390.736842105263,238.210526315789,203.394736842105,FALSE,"sp"
"31",1,31,"ya",6.68939484518181,5.71512985229492,"mgpt_lc",0.00214,2,10.9314666824169,2.83886765559157,0.0000263,0.00132,6,3,12.3190939426422,3.96213746070862,"ya",104.315789473684,94.7368421052632,94.7368421052632,FALSE,"sp"
"32",1,32,"que",0.879928273955917,1.45782351493835,"mgpt_lc",0.0331,3,6.68939484518181,10.9314666824169,0.00214,0.0000263,2,6,5.71512985229492,12.3190939426422,"que",239.526315789474,185,170.736842105263,FALSE,"sp"
"33",1,33,"él",5.27665933890464,6.39004755020142,"mgpt_lc",0.000575,2,0.879928273955917,6.68939484518181,0.0331,0.00214,3,2,1.45782351493835,5.71512985229492,"él",212.078947368421,168.789473684211,158.578947368421,FALSE,"sp"
"34",1,34,"mira",12.8662057155136,4.65242099761963,"mgpt_lc",0.000155,4,5.27665933890464,0.879928273955917,0.000575,0.0331,2,3,6.39004755020142,1.45782351493835,"mira",344.605263157895,228.894736842105,206.078947368421,FALSE,"sp"
"35",1,35,"hacia",0.701162978963321,2.82107496261597,"mgpt_lc",0.000389,5,12.8662057155136,5.27665933890464,0.000155,0.000575,4,2,4.65242099761963,6.39004755020142,"hacia",255.078947368421,191.421052631579,172.342105263158,FALSE,"sp"
"36",1,36,"el",2.50796493457118,3.94573998451233,"mgpt_lc",0.0282,2,0.701162978963321,12.8662057155136,0.000389,0.000155,5,4,2.82107496261597,4.65242099761963,"el",100.210526315789,90.2368421052632,90.2368421052632,FALSE,"sp"
"37",1,37,"futuro",5.16452269504134,5.28362417221069,"mgpt_lc",0.000162,6,2.50796493457118,0.701162978963321,0.0282,0.000389,2,5,3.94573998451233,2.82107496261597,"futuro",293.421052631579,211.631578947368,178.210526315789,FALSE,"sp"
"38",1,38,"y",1.73350252632618,3.47215890884399,"mgpt_lc",0.0275,1,5.16452269504134,2.50796493457118,0.000162,0.0282,6,2,5.28362417221069,3.94573998451233,"y",53.2368421052632,48.7631578947368,48.7631578947368,FALSE,"sp"
"39",1,39,"hacia",4.83573414653736,7.31008625030518,"mgpt_lc",0.000389,5,1.73350252632618,5.16452269504134,0.0275,0.000162,1,6,3.47215890884399,5.28362417221069,"hacia",304.789473684211,218.894736842105,194.052631578947,FALSE,"sp"
"40",1,40,"el",1.25739358195323,3.28357076644897,"mgpt_lc",0.0282,2,4.83573414653736,1.73350252632618,0.000389,0.0275,5,1,7.31008625030518,3.47215890884399,"el",193.973684210526,132.684210526316,101.605263157895,FALSE,"sp"
"41",1,41,"pasado.",1.1469708782957,4.50783348083496,"mgpt_lc",0.000355,7,1.25739358195323,4.83573414653736,0.0282,0.000389,2,5,3.28357076644897,7.31008625030518,"pasado.",543.552631578947,293.5,236.657894736842,FALSE,"sp"
"42",1,42,"Jano",3.42186597769567,5.54620744287968,"mgpt_lc",0.000000562,4,1.1469708782957,1.25739358195323,0.000355,0.0282,7,2,4.50783348083496,3.28357076644897,"Jano",350.868421052632,213.105263157895,176.736842105263,FALSE,"sp"
"43",1,43,"presidía",16.0548618309224,6.07143223285675,"mgpt_lc",0.000000676,8,3.42186597769567,1.1469708782957,0.000000562,0.000355,4,7,5.54620744287968,4.50783348083496,"presidía",638.815789473684,372.605263157895,203.157894736842,FALSE,"sp"
"44",1,44,"el",2.29621204312244,3.74748229980469,"mgpt_lc",0.0282,2,16.0548618309224,3.42186597769567,0.000000676,0.000000562,8,4,6.07143223285675,5.54620744287968,"el",171.052631578947,99.6578947368421,95.2631578947368,FALSE,"sp"
"45",1,45,"comienzo",5.69514543485088,8.27511215209961,"mgpt_lc",0.0000479,8,2.29621204312244,16.0548618309224,0.0282,0.000000676,2,8,3.74748229980469,6.07143223285675,"comienzo",533.447368421053,235.210526315789,170.473684210526,FALSE,"sp"
"46",1,46,"y",1.66488501421107,2.48492240905762,"mgpt_lc",0.0275,1,5.69514543485088,2.29621204312244,0.0000479,0.0282,8,2,8.27511215209961,3.74748229980469,"y",58,58,58,FALSE,"sp"
"47",1,47,"el",1.61915743520107,3.88842535018921,"mgpt_lc",0.0282,2,1.66488501421107,5.69514543485088,0.0275,0.0000479,1,8,2.48492240905762,8.27511215209961,"el",141.421052631579,107.657894736842,107.657894736842,FALSE,"sp"
"48",1,48,"final",2.96405199390977,6.6268835067749,"mgpt_lc",0.000316,5,1.61915743520107,1.66488501421107,0.0282,0.0275,2,1,3.88842535018921,2.48492240905762,"final",298,193.552631578947,157.236842105263,FALSE,"sp"
"49",1,49,"de",0.730662974365903,2.09721446037292,"mgpt_lc",0.0646,2,2.96405199390977,1.61915743520107,0.000316,0.0282,5,2,6.6268835067749,3.88842535018921,"de",77.2105263157895,60.6842105263158,60.6842105263158,FALSE,"sp"
"50",1,50,"los",2.39860584653537,2.97337532043457,"mgpt_lc",0.0151,3,0.730662974365903,2.96405199390977,0.0646,0.000316,2,5,2.09721446037292,6.6268835067749,"los",217.026315789474,157.868421052632,146.026315789474,FALSE,"sp"
"51",1,51,"conflictos,",12.6622556723867,8.73361825942993,"mgpt_lc",0.0000282,11,2.39860584653537,0.730662974365903,0.0151,0.0646,3,2,2.97337532043457,2.09721446037292,"conflictos,",512.736842105263,300.052631578947,213.368421052632,FALSE,"sp"
"52",1,52,"y",1.78310911713632,6.16405916213989,"mgpt_lc",0.0275,1,12.6622556723867,2.39860584653537,0.0000282,0.0151,11,3,8.73361825942993,2.97337532043457,"y",21.8947368421053,21.8947368421053,21.8947368421053,FALSE,"sp"
"53",1,53,"por",5.74701399593008,6.41635704040527,"mgpt_lc",0.011,3,1.78310911713632,12.6622556723867,0.0275,0.0000282,1,11,6.16405916213989,8.73361825942993,"por",231.921052631579,177.5,166.815789473684,FALSE,"sp"
"54",1,54,"lo",0.87670724381016,2.87246584892273,"mgpt_lc",0.00776,2,5.74701399593008,1.78310911713632,0.011,0.0275,3,1,6.41635704040527,6.16405916213989,"lo",192.578947368421,155.894736842105,149.131578947368,FALSE,"sp"
"55",1,55,"tanto",0.113737708951006,0.454721391201019,"mgpt_lc",0.000692,5,0.87670724381016,5.74701399593008,0.00776,0.011,2,3,2.87246584892273,6.41635704040527,"tanto",340.973684210526,210.289473684211,188.631578947368,FALSE,"sp"
"56",1,56,"la",5.35753134535007,4.77256488800049,"mgpt_lc",0.0363,2,0.113737708951006,0.87670724381016,0.000692,0.00776,5,2,0.454721391201019,2.87246584892273,"la",162.947368421053,126.105263157895,122.210526315789,FALSE,"sp"
"57",1,57,"guerra",3.17629311711686,7.86065673828125,"mgpt_lc",0.000309,6,5.35753134535007,0.113737708951006,0.0363,0.000692,2,5,4.77256488800049,0.454721391201019,"guerra",380.736842105263,238.552631578947,198.342105263158,FALSE,"sp"
"58",1,58,"y",3.29644362087787,3.97881174087524,"mgpt_lc",0.0275,1,3.17629311711686,5.35753134535007,0.000309,0.0363,6,2,7.86065673828125,4.77256488800049,"y",38.1052631578947,33.1052631578947,28.8684210526316,FALSE,"sp"
"59",1,59,"la",0.63476981556913,2.096435546875,"mgpt_lc",0.0363,2,3.29644362087787,3.17629311711686,0.0275,0.000309,1,6,3.97881174087524,7.86065673828125,"la",141.710526315789,96.8684210526316,92.5263157894737,FALSE,"sp"
"60",1,60,"paz.",1.83862047023018,7.31685876846313,"mgpt_lc",0.000191,4,0.63476981556913,3.29644362087787,0.0363,0.0275,2,1,2.096435546875,3.97881174087524,"paz.",312.078947368421,211.5,193.447368421053,FALSE,"sp"
"61",1,61,"Las",7.1448350555263,5.30342960357666,"mgpt_lc",0.00977,3,1.83862047023018,0.63476981556913,0.000191,0.0363,4,2,7.31685876846313,2.096435546875,"Las",137.578947368421,103.5,103.5,FALSE,"sp"
"62",1,62,"puertas",3.91243793828873,8.02483749389648,"mgpt_lc",0.0000525,7,7.1448350555263,1.83862047023018,0.00977,0.000191,3,4,5.30342960357666,7.31685876846313,"puertas",513.184210526316,357.921052631579,234.368421052632,FALSE,"sp"
"63",1,63,"de",2.27270312702816,5.35184383392334,"mgpt_lc",0.0646,2,3.91243793828873,7.1448350555263,0.0000525,0.00977,7,3,8.02483749389648,5.30342960357666,"de",152.263157894737,118.947368421053,115.052631578947,FALSE,"sp"
"64",1,64,"su",6.56333712406586,3.64265155792236,"mgpt_lc",0.00603,2,2.27270312702816,3.91243793828873,0.0646,0.0000525,2,7,5.35184383392334,8.02483749389648,"su",200.605263157895,156.105263157895,156.105263157895,FALSE,"sp"
"65",1,65,"templo",2.91094220358298,6.60737228393555,"mgpt_lc",0.0000275,6,6.56333712406586,2.27270312702816,0.00603,0.0646,2,2,3.64265155792236,5.35184383392334,"templo",473.157894736842,263.894736842105,208.552631578947,FALSE,"sp"
"66",1,66,"se",3.02451181742025,4.75976419448853,"mgpt_lc",0.0115,2,2.91094220358298,6.56333712406586,0.0000275,0.00603,6,2,6.60737228393555,3.64265155792236,"se",163.342105263158,123.157894736842,120.210526315789,FALSE,"sp"
"67",1,67,"abrían",2.99325904493479,8.00535643100739,"mgpt_lc",0.00000105,6,3.02451181742025,2.91094220358298,0.0115,0.0000275,2,6,4.75976419448853,6.60737228393555,"abrían",459.605263157895,291.842105263158,259.421052631579,FALSE,"sp"
"68",1,68,"en",3.11031167571414,4.9956169128418,"mgpt_lc",0.0282,2,2.99325904493479,3.02451181742025,0.00000105,0.0115,6,2,8.00535643100739,4.75976419448853,"en",193.315789473684,131.236842105263,126.421052631579,FALSE,"sp"
"69",1,69,"tiempos",5.91316274468238,5.10828018188477,"mgpt_lc",0.0000955,7,3.11031167571414,2.99325904493479,0.0282,0.00000105,2,6,4.9956169128418,8.00535643100739,"tiempos",563.631578947368,192.5,146.947368421053,FALSE,"sp"
"70",1,70,"de",0.662630853304351,3.36240029335022,"mgpt_lc",0.0646,2,5.91316274468238,3.11031167571414,0.0000955,0.0282,7,2,5.10828018188477,4.9956169128418,"de",120.368421052632,84.4736842105263,80.0263157894737,FALSE,"sp"
"71",1,71,"guerra",1.42275167319466,5.05289363861084,"mgpt_lc",0.000309,6,0.662630853304351,5.91316274468238,0.0646,0.0000955,2,7,3.36240029335022,5.10828018188477,"guerra",452.263157894737,242.868421052632,234,FALSE,"sp"
"72",1,72,"y",2.03368202394271,3.01335263252258,"mgpt_lc",0.0275,1,1.42275167319466,0.662630853304351,0.000309,0.0646,6,2,5.05289363861084,3.36240029335022,"y",20.4473684210526,16.8421052631579,16.8421052631579,FALSE,"sp"
"73",1,73,"se",3.00656711907692,6.75681400299072,"mgpt_lc",0.0115,2,2.03368202394271,1.42275167319466,0.0275,0.000309,1,6,3.01335263252258,5.05289363861084,"se",106.894736842105,71.3684210526316,71.3684210526316,FALSE,"sp"
"74",1,74,"cerraban",0.418501414374036,2.37358912825584,"mgpt_lc",0.000001,8,3.00656711907692,2.03368202394271,0.0115,0.0275,2,1,6.75681400299072,3.01335263252258,"cerraban",519.368421052632,332.210526315789,219.657894736842,FALSE,"sp"
"75",1,75,"durante",5.93881523087265,3.2904167175293,"mgpt_lc",0.000631,7,0.418501414374036,3.00656711907692,0.000001,0.0115,8,2,2.37358912825584,6.75681400299072,"durante",381.973684210526,218.394736842105,204.736842105263,FALSE,"sp"
"76",1,76,"los",2.68883791446324,3.13366508483887,"mgpt_lc",0.0151,3,5.93881523087265,0.418501414374036,0.000631,0.000001,7,8,3.2904167175293,2.37358912825584,"los",99.0526315789474,82.7105263157895,82.7105263157895,FALSE,"sp"
"77",1,77,"momentos",5.54653254294138,5.37762355804443,"mgpt_lc",0.0000813,8,2.68883791446324,5.93881523087265,0.0151,0.000631,3,7,3.13366508483887,3.2904167175293,"momentos",424.684210526316,247.605263157895,217.763157894737,FALSE,"sp"
"78",1,78,"de",0.251218325200388,1.51328873634338,"mgpt_lc",0.0646,2,5.54653254294138,2.68883791446324,0.0000813,0.0151,8,3,5.37762355804443,3.13366508483887,"de",90.3157894736842,76.8684210526316,73.5526315789474,FALSE,"sp"
"79",1,79,"paz.",0.541539580563311,2.30646753311157,"mgpt_lc",0.000191,4,0.251218325200388,5.54653254294138,0.0646,0.0000813,2,8,1.51328873634338,5.37762355804443,"paz.",320.447368421053,226.973684210526,202.815789473684,FALSE,"sp"
"80",1,80,"Como",6.88150544848384,4.93584251403809,"mgpt_lc",0.00537,4,0.541539580563311,0.251218325200388,0.000191,0.0646,4,2,2.30646753311157,1.51328873634338,"Como",328.631578947368,191.078947368421,156.473684210526,FALSE,"sp"
"81",1,81,"dios",6.49428365049007,6.80221843719482,"mgpt_lc",0.000407,4,6.88150544848384,0.541539580563311,0.00537,0.000191,4,4,4.93584251403809,2.30646753311157,"dios",467.973684210526,245.289473684211,187.605263157895,FALSE,"sp"
"82",1,82,"de",0.867526157631532,3.38085770606995,"mgpt_lc",0.0646,2,6.49428365049007,6.88150544848384,0.000407,0.00537,4,4,6.80221843719482,4.93584251403809,"de",133.657894736842,88.7368421052632,88.7368421052632,FALSE,"sp"
"83",1,83,"las",3.161718393663,2.23582935333252,"mgpt_lc",0.00977,3,0.867526157631532,6.49428365049007,0.0646,0.000407,2,4,3.38085770606995,6.80221843719482,"las",370.368421052632,245.184210526316,178.421052631579,FALSE,"sp"
"84",1,84,"puertas,",1.73834975406811,7.76383519172668,"mgpt_lc",0.0000525,8,3.161718393663,0.867526157631532,0.00977,0.0646,3,2,2.23582935333252,3.38085770606995,"puertas,",459.131578947368,228.315789473684,187.105263157895,FALSE,"sp"
"85",1,85,"a",8.30098764996418,3.28762149810791,"mgpt_lc",0.0229,1,1.73834975406811,3.161718393663,0.0000525,0.00977,8,3,7.76383519172668,2.23582935333252,"a",82.6315789473684,66.1842105263158,64.1842105263158,FALSE,"sp"
"86",1,86,"él",7.32421262845791,2.32694411277771,"mgpt_lc",0.000575,2,8.30098764996418,1.73834975406811,0.0229,0.0000525,1,8,3.28762149810791,7.76383519172668,"él",193.447368421053,156.526315789474,156.526315789474,FALSE,"sp"
"87",1,87,"también",5.28218271653854,1.56848776340485,"mgpt_lc",0.00155,7,7.32421262845791,8.30098764996418,0.000575,0.0229,2,1,2.32694411277771,3.28762149810791,"también",627.131578947368,319.763157894737,201.131578947368,FALSE,"sp"
"88",1,88,"se",0.157831725386412,0.95722895860672,"mgpt_lc",0.0115,2,5.28218271653854,7.32421262845791,0.00155,0.000575,7,2,1.56848776340485,2.32694411277771,"se",133.368421052632,98.2894736842105,77.7631578947368,FALSE,"sp"
"89",1,89,"lo",4.11728755293523,1.53059208393097,"mgpt_lc",0.00776,2,0.157831725386412,5.28218271653854,0.0115,0.00155,2,7,0.95722895860672,1.56848776340485,"lo",28.9210526315789,28.9210526315789,28.9210526315789,FALSE,"sp"
"90",1,90,"asociaba",9.7865562808916,8.3035101890564,"mgpt_lc",0.00000038,8,4.11728755293523,0.157831725386412,0.00776,0.0115,2,2,1.53059208393097,0.95722895860672,"asociaba",614.473684210526,360.184210526316,196.736842105263,FALSE,"sp"
"91",1,91,"con",0.213870589238652,1.06743037700653,"mgpt_lc",0.00933,3,9.7865562808916,4.11728755293523,0.00000038,0.00776,8,2,8.3035101890564,1.53059208393097,"con",122.947368421053,86.6052631578947,86.6052631578947,FALSE,"sp"
"92",1,92,"la",1.2524812366823,3.32910227775574,"mgpt_lc",0.0363,2,0.213870589238652,9.7865562808916,0.00933,0.00000038,3,8,1.06743037700653,8.3035101890564,"la",244.394736842105,159.078947368421,159.078947368421,FALSE,"sp"
"93",1,93,"entrada",8.47373217036018,7.95545959472656,"mgpt_lc",0.0000977,7,1.2524812366823,0.213870589238652,0.0363,0.00933,2,3,3.32910227775574,1.06743037700653,"entrada",414.842105263158,255.736842105263,203.789473684211,FALSE,"sp"
"94",1,94,"y",2.11017467352627,3.44400191307068,"mgpt_lc",0.0275,1,8.47373217036018,1.2524812366823,0.0000977,0.0363,7,2,7.95545959472656,3.32910227775574,"y",55.8684210526316,48.6052631578947,48.6052631578947,FALSE,"sp"
"95",1,95,"la",1.24380856701542,2.5522940158844,"mgpt_lc",0.0363,2,2.11017467352627,8.47373217036018,0.0275,0.0000977,1,7,3.44400191307068,7.95545959472656,"la",88.9210526315789,71.3421052631579,66.0789473684211,FALSE,"sp"
"96",1,96,"salida",0.149429701324819,1.16833877563477,"mgpt_lc",0.0000759,6,1.24380856701542,2.11017467352627,0.0363,0.0275,2,1,2.5522940158844,3.44400191307068,"salida",371.763157894737,262.5,217.605263157895,FALSE,"sp"
"97",1,97,"de",1.21347819576111,2.56229758262634,"mgpt_lc",0.0646,2,0.149429701324819,1.24380856701542,0.0000759,0.0363,6,2,1.16833877563477,2.5522940158844,"de",70.4473684210526,59.2631578947368,59.2631578947368,FALSE,"sp"
"98",1,98,"las",1.93091233246122,3.31490278244019,"mgpt_lc",0.00977,3,1.21347819576111,0.149429701324819,0.0646,0.0000759,2,6,2.56229758262634,1.16833877563477,"las",154.684210526316,130.631578947368,117.631578947368,FALSE,"sp"
"99",1,99,"puertas",3.99630367257829,6.20712614059448,"mgpt_lc",0.0000525,7,1.93091233246122,1.21347819576111,0.00977,0.0646,3,2,3.31490278244019,2.56229758262634,"puertas",388.710526315789,218.578947368421,191.421052631579,FALSE,"sp"
"100",1,100,"de",2.53128896100061,3.0488760471344,"mgpt_lc",0.0646,2,3.99630367257829,1.93091233246122,0.0000525,0.00977,7,3,6.20712614059448,3.31490278244019,"de",72.1052631578947,65.3157894736842,65.3157894736842,FALSE,"sp"
"101",1,101,"los",2.55877156156946,3.88955402374268,"mgpt_lc",0.0151,3,2.53128896100061,3.99630367257829,0.0646,0.0000525,2,7,3.0488760471344,6.20712614059448,"los",222.105263157895,161.131578947368,145.157894736842,FALSE,"sp"
"102",1,102,"hogares.",6.18952609282255,8.94836676632985,"mgpt_lc",0.0000204,8,2.55877156156946,2.53128896100061,0.0151,0.0646,3,2,3.88955402374268,3.0488760471344,"hogares.",500.157894736842,297.184210526316,211.157894736842,FALSE,"sp"
"103",1,103,"Jano",3.48457983870951,4.70765025913715,"mgpt_lc",0.000000562,4,6.18952609282255,2.55877156156946,0.0000204,0.0151,8,3,8.94836676632985,3.88955402374268,"Jano",157.368421052632,133,108.684210526316,FALSE,"sp"
"104",1,104,"frecuentemente",10.8493786402992,4.64079475402832,"mgpt_lc",0.0000158,14,3.48457983870951,6.18952609282255,0.000000562,0.0000204,4,8,4.70765025913715,8.94836676632985,"frecuentemente",957.5,415.052631578947,225.605263157895,FALSE,"sp"
"105",1,105,"simbolizaba",6.34569560652667,7.10432685166597,"mgpt_lc",0.000000309,11,10.8493786402992,3.48457983870951,0.0000158,0.000000562,14,4,4.64079475402832,4.70765025913715,"simbolizaba",714.210526315789,343.894736842105,222.026315789474,FALSE,"sp"
"106",1,106,"el",2.15034569357295,3.01993656158447,"mgpt_lc",0.0282,2,6.34569560652667,10.8493786402992,0.000000309,0.0000158,11,14,7.10432685166597,4.64079475402832,"el",169.315789473684,92.9736842105263,92.9736842105263,FALSE,"sp"
"107",1,107,"cambio",6.40429599396199,8.29390716552734,"mgpt_lc",0.000269,6,2.15034569357295,6.34569560652667,0.0282,0.000000309,2,11,3.01993656158447,7.10432685166597,"cambio",465.157894736842,306.289473684211,243.210526315789,FALSE,"sp"
"108",1,108,"y",2.64960421950351,3.72411346435547,"mgpt_lc",0.0275,1,6.40429599396199,2.15034569357295,0.000269,0.0282,6,2,8.29390716552734,3.01993656158447,"y",76.5,54.3947368421053,50.7631578947368,FALSE,"sp"
"109",1,109,"las",5.7244311590431,2.42672491073608,"mgpt_lc",0.00977,3,2.64960421950351,6.40429599396199,0.0275,0.000269,1,6,3.72411346435547,8.29390716552734,"las",116.263157894737,81.8421052631579,77.5789473684211,FALSE,"sp"
"110",1,110,"transiciones,",9.34322400769604,12.1991597414017,"mgpt_lc",0.00000132,13,5.7244311590431,2.64960421950351,0.00977,0.0275,3,1,2.42672491073608,3.72411346435547,"transiciones,",886.131578947368,504.5,152.394736842105,FALSE,"sp"
