"","trialid","ianum","model_ia","surp","ent","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent","ia","total_rt","gaze_rt","firstfix_rt","mismatch","lang"
"1",1,1,"Muinaisen",22.845719083923,20.0775833129883,"mgpt_lc",0.00000263,9,NA,NA,NA,NA,NA,NA,NA,NA,"Muinaisen",556.170212765957,253.936170212766,138.531914893617,FALSE,"fi"
"2",1,2,"roomalaisen",10.4561069286871,11.6341644525528,"mgpt_lc",0.00000132,11,22.845719083923,NA,0.00000263,NA,9,NA,20.0775833129883,NA,"roomalaisen",637.617021276596,271.31914893617,183.021276595745,FALSE,"fi"
"3",1,3,"mytologian",8.8613457855708,13.0599076449871,"mgpt_lc",0.000000741,10,10.4561069286871,22.845719083923,0.00000132,0.00000263,11,9,11.6341644525528,20.0775833129883,"mytologian",470.978723404255,312.595744680851,248.191489361702,FALSE,"fi"
"4",1,4,"mukaan",1.17484040681893,5.86868143081665,"mgpt_lc",0.00158,6,8.8613457855708,10.4561069286871,0.000000741,0.00000132,10,11,13.0599076449871,11.6341644525528,"mukaan",252.382978723404,199.425531914894,190.893617021277,FALSE,"fi"
"5",1,5,"Janus",12.8300633975546,14.3456635475159,"mgpt_lc",0.00000209,5,1.17484040681893,8.8613457855708,0.00158,0.000000741,6,10,5.86868143081665,13.0599076449871,"Janus",388.723404255319,264.659574468085,226.042553191489,FALSE,"fi"
"6",1,6,"oli",1.79936371383038,6.63143587112427,"mgpt_lc",0.00646,3,12.8300633975546,1.17484040681893,0.00000209,0.00158,5,6,14.3456635475159,5.86868143081665,"oli",180.510638297872,152.297872340426,148.170212765957,FALSE,"fi"
"7",1,7,"alkujen",19.8935187600615,12.6434667110443,"mgpt_lc",0.000000158,7,1.79936371383038,12.8300633975546,0.00646,0.00000209,3,5,6.63143587112427,14.3456635475159,"alkujen",926.234042553191,391.574468085106,252.276595744681,FALSE,"fi"
"8",1,8,"ja",6.79102224013913,6.57403659820557,"mgpt_lc",0.0363,2,19.8935187600615,1.79936371383038,0.000000158,0.00646,7,3,12.6434667110443,6.63143587112427,"ja",57.6595744680851,52.4042553191489,52.4042553191489,FALSE,"fi"
"9",1,9,"porttien",14.6651861750829,9.51410341262817,"mgpt_lc",0.00000191,8,6.79102224013913,19.8935187600615,0.0363,0.000000158,2,7,6.57403659820557,12.6434667110443,"porttien",849,413,259.297872340426,FALSE,"fi"
"10",1,10,"jumala.",3.97041179044252,10.8729456663132,"mgpt_lc",0.0000617,7,14.6651861750829,6.79102224013913,0.00000191,0.0363,8,2,9.51410341262817,6.57403659820557,"jumala.",336.765957446808,200.808510638298,175.063829787234,FALSE,"fi"
"11",1,11,"Hän",2.30363275260466,5.63711404800415,"mgpt_lc",0.00427,3,3.97041179044252,14.6651861750829,0.0000617,0.00000191,7,8,10.8729456663132,9.51410341262817,"Hän",82.936170212766,65.3617021276596,65.3617021276596,FALSE,"fi"
"12",1,12,"oli",1.21051302002161,5.13212776184082,"mgpt_lc",0.00646,3,2.30363275260466,3.97041179044252,0.00427,0.0000617,3,7,5.63711404800415,10.8729456663132,"oli",188.063829787234,161.085106382979,161.085106382979,FALSE,"fi"
"13",1,13,"kaksoisluonteinen",20.0139061959093,22.7093681097031,"mgpt_lc",0,17,1.21051302002161,2.30363275260466,0.00646,0.00427,3,3,5.13212776184082,5.63711404800415,"kaksoisluonteinen",1192.06382978723,825.702127659574,223.617021276596,FALSE,"fi"
"14",1,14,"ja",1.75728496420601,3.54347968101501,"mgpt_lc",0.0363,2,20.0139061959093,1.21051302002161,0,0.00646,17,3,22.7093681097031,5.13212776184082,"ja",14.8085106382979,14.8085106382979,14.8085106382979,FALSE,"fi"
"15",1,15,"hänet",8.61399176955439,8.78818035125732,"mgpt_lc",0.000457,5,1.75728496420601,20.0139061959093,0.0363,0,2,17,3.54347968101501,22.7093681097031,"hänet",290.723404255319,241.148936170213,210.723404255319,FALSE,"fi"
"16",1,16,"kuvattiin",3.68927315063508,8.23024535179138,"mgpt_lc",0.0000117,9,8.61399176955439,1.75728496420601,0.000457,0.0363,5,2,8.78818035125732,3.54347968101501,"kuvattiin",322.170212765957,246.425531914894,183.170212765957,FALSE,"fi"
"17",1,17,"usein",1.11553795007182,5.71976804733276,"mgpt_lc",0.000537,5,3.68927315063508,8.61399176955439,0.0000117,0.000457,9,5,8.23024535179138,8.78818035125732,"usein",256.127659574468,158.425531914894,146.212765957447,FALSE,"fi"
"18",1,18,"kaksin",11.5458053936731,12.0782091617584,"mgpt_lc",0.00000891,6,1.11553795007182,3.68927315063508,0.000537,0.0000117,5,9,5.71976804733276,8.23024535179138,"kaksin",443.765957446808,243.085106382979,209.659574468085,FALSE,"fi"
"19",1,19,"kasvoin,",15.7015344605691,11.808041125536,"mgpt_lc",0.00000209,8,11.5458053936731,1.11553795007182,0.00000891,0.000537,6,5,12.0782091617584,5.71976804733276,"kasvoin,",448.297872340426,304.872340425532,257.808510638298,FALSE,"fi"
"20",1,20,"toinen",11.3963526034299,6.82607555389404,"mgpt_lc",0.000589,6,15.7015344605691,11.5458053936731,0.00000209,0.00000891,8,6,11.808041125536,12.0782091617584,"toinen",303.872340425532,204.212765957447,194.021276595745,FALSE,"fi"
"21",1,21,"katsoen",14.7148808781399,12.1803126335144,"mgpt_lc",0.00000955,7,11.3963526034299,15.7015344605691,0.000589,0.00000209,6,8,6.82607555389404,11.808041125536,"katsoen",490.63829787234,255.36170212766,211.808510638298,FALSE,"fi"
