"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","psychometric","context"
"27",1,29,"היה",4.15617572635123,3.54151877952117,7.49038853047229,3,5,5,6.59988307207369,3.13987908640124,4.80002935924413,6.91825819015503,6.68286449462175,14.6068770885468,137.026315789474,"long"
"28",1,30,"אחראי",9.73581732181999,4.15617572635123,3.54151877952117,5,3,5,4.84010609445676,6.59988307207369,3.13987908640124,8.24238401651382,6.91825819015503,6.68286449462175,280.684210526316,"long"
"29",1,31,"על",1.48812865764183,9.73581732181999,4.15617572635123,2,5,3,7.14921911265538,4.84010609445676,6.59988307207369,5.02459335327148,8.24238401651382,6.91825819015503,53.0526315789474,"long"
"30",1,32,"תחילתם",14.210208677976,1.48812865764183,9.73581732181999,6,2,5,2.78031731214015,7.14921911265538,4.84010609445676,18.38037109375,5.02459335327148,8.24238401651382,329.5,"long"
"31",1,33,"וסופם",18.7544886487367,14.210208677976,1.48812865764183,5,6,2,2.45024910831936,2.78031731214015,7.14921911265538,7.35027766227722,18.38037109375,5.02459335327148,217.789473684211,"long"
"32",1,34,"של",0.0371871112056877,18.7544886487367,14.210208677976,2,5,6,7.26951294421792,2.45024910831936,2.78031731214015,0.335567772388458,7.35027766227722,18.38037109375,67.5526315789474,"long"
"33",1,35,"קונפליקטים,",25.6219091320231,0.0371871112056877,18.7544886487367,11,2,5,3.34044411484012,7.26951294421792,2.45024910831936,16.0810198634863,0.335567772388458,7.35027766227722,427.947368421053,"long"
"34",1,36,"ולכן",7.73525575304712,25.6219091320231,0.0371871112056877,4,11,2,5.48000694295715,3.34044411484012,7.26951294421792,8.55601787567139,16.0810198634863,0.335567772388458,103.684210526316,"long"
"35",1,37,"גם",5.49556285727813,7.73525575304712,25.6219091320231,2,4,11,6.65030752313194,5.48000694295715,3.34044411484012,6.59321975708008,8.55601787567139,16.0810198634863,173.921052631579,"long"
"36",1,38,"על",1.81627845882669,5.49556285727813,7.73525575304712,2,2,4,7.14921911265538,6.65030752313194,5.48000694295715,6.15389633178711,6.59321975708008,8.55601787567139,85.0789473684211,"long"
"37",1,39,"מלחמה",10.0961857977881,1.81627845882669,5.49556285727813,5,2,2,5.14921911265538,7.14921911265538,6.65030752313194,11.880494594574,6.15389633178711,6.59321975708008,240.447368421053,"long"
"38",1,40,"ושלום.",5.94466196632541,10.0961857977881,1.81627845882669,6,5,2,4.19033169817029,5.14921911265538,7.14921911265538,9.18569372594357,11.880494594574,6.15389633178711,293.763157894737,"long"
"39",1,41,"דלתות",19.945935103073,5.94466196632541,10.0961857977881,5,6,5,4.51982799377572,4.19033169817029,5.14921911265538,14.8432312011719,9.18569372594357,11.880494594574,214.210526315789,"long"
"40",1,42,"מקדשו",16.407346478934,19.945935103073,5.94466196632541,5,5,6,2.65991620006985,4.51982799377572,4.19033169817029,17.5328140258789,14.8432312011719,9.18569372594357,315.947368421053,"long"
"41",1,43,"היה",9.42516444243977,16.407346478934,19.945935103073,3,5,5,6.59988307207369,2.65991620006985,4.51982799377572,6.27062940597534,17.5328140258789,14.8432312011719,118.368421052632,"long"
"42",1,44,"פתוחות",9.95704960051778,9.42516444243977,16.407346478934,6,3,5,4.0899051114394,6.59988307207369,2.65991620006985,6.98187160491943,6.27062940597534,17.5328140258789,326.131578947368,"long"
"43",1,45,"בזמן",9.81557907489938,9.95704960051778,9.42516444243977,4,6,3,5.59988307207369,4.0899051114394,6.59988307207369,6.11050701141357,6.98187160491943,6.27062940597534,155.078947368421,"long"
"44",1,46,"מלחמה",5.02231124637259,9.81557907489938,9.95704960051778,5,4,6,5.14921911265538,5.59988307207369,4.0899051114394,7.77978223562241,6.11050701141357,6.98187160491943,280.5,"long"
"45",1,47,"וסגורות",18.1053478783052,5.02231124637259,9.81557907489938,7,5,4,2.26951294421792,5.14921911265538,5.59988307207369,14.144543170929,7.77978223562241,6.11050701141357,253.552631578947,"long"
"46",1,48,"בזמני",14.9310106276092,18.1053478783052,5.02231124637259,5,7,5,3.43933269383026,2.26951294421792,5.14921911265538,8.70126938819885,14.144543170929,7.77978223562241,231.921052631579,"long"
"47",1,49,"שלום.",5.19921302670527,14.9310106276092,18.1053478783052,5,5,7,5.60959440922522,3.43933269383026,2.26951294421792,9.28212471306324,8.70126938819885,14.144543170929,265.842105263158,"long"
"48",1,50,"כאל",14.6247998231092,5.19921302670527,14.9310106276092,3,5,5,4.35024801833416,5.60959440922522,3.43933269383026,9.68619346618652,9.28212471306324,8.70126938819885,97.0526315789474,"long"
"49",1,51,"השערים,",7.78996421210065,14.6247998231092,5.19921302670527,7,3,5,4.16136800223498,4.35024801833416,5.60959440922522,15.3124494552612,9.68619346618652,9.28212471306324,425.184210526316,"long"
"50",1,52,"הוא",2.53321167860406,7.78996421210065,14.6247998231092,3,7,3,6.88024177589548,4.16136800223498,4.35024801833416,4.36894130706787,15.3124494552612,9.68619346618652,114.578947368421,"long"
"51",1,53,"היה",2.21964075931571,2.53321167860406,7.78996421210065,3,3,7,6.59988307207369,6.88024177589548,4.16136800223498,6.48314619064331,4.36894130706787,15.3124494552612,176.105263157895,"long"
"52",1,54,"מקושר",10.3162405605311,2.21964075931571,2.53321167860406,5,3,3,3.71011736511182,6.59988307207369,6.88024177589548,11.7322673797607,6.48314619064331,4.36894130706787,299.710526315789,"long"
"53",1,55,"גם",6.11527637716188,10.3162405605311,2.21964075931571,2,5,3,6.65030752313194,3.71011736511182,6.59988307207369,5.83881139755249,11.7322673797607,6.48314619064331,61.8157894736842,"long"
"54",1,56,"לכניסה",14.9466475859056,6.11527637716188,10.3162405605311,6,2,5,3.7701152947871,6.65030752313194,3.71011736511182,15.57057762146,5.83881139755249,11.7322673797607,363.5,"long"
"55",1,57,"ויציאה",7.22551708841485,14.9466475859056,6.11527637716188,6,6,2,3.32014628611105,3.7701152947871,6.65030752313194,6.54252454638481,15.57057762146,5.83881139755249,257.421052631579,"long"
"56",1,58,"מדלתות",13.2183402594857,7.22551708841485,14.9466475859056,6,6,6,2.34044411484012,3.32014628611105,3.7701152947871,14.3693089485168,6.54252454638481,15.57057762146,224.684210526316,"long"
"57",1,59,"הבתים.",11.5655584580383,13.2183402594857,7.22551708841485,6,6,6,4.71011736511182,2.34044411484012,3.32014628611105,16.0503166913986,14.3693089485168,6.54252454638481,206.736842105263,"long"
"58",1,60,"לעיתים",7.97493294558057,11.5655584580383,13.2183402594857,6,6,6,4.82994669594164,4.71011736511182,2.34044411484012,5.77168464660645,16.0503166913986,14.3693089485168,189.763157894737,"long"
"59",1,61,"תכופות",9.02676893082977,7.97493294558057,11.5655584580383,6,6,6,4.06818586174616,4.82994669594164,4.71011736511182,6.41311937570572,5.77168464660645,16.0503166913986,239.894736842105,"long"
"60",1,62,"יאנוס",4.55973022083355,9.02676893082977,7.97493294558057,5,6,6,3.13987908640124,4.06818586174616,4.82994669594164,5.95282707363367,6.41311937570572,5.77168464660645,173.5,"long"
"61",1,63,"סימל",12.5640421342216,4.55973022083355,9.02676893082977,4,5,6,3.0899051114394,3.13987908640124,4.06818586174616,11.9296427965164,5.95282707363367,6.41311937570572,258.368421052632,"long"
"62",1,64,"שינויים",16.7499431976019,12.5640421342216,4.55973022083355,7,4,5,4.81023251799508,3.0899051114394,3.13987908640124,8.76142549514771,11.9296427965164,5.95282707363367,234,"long"
"63",1,65,"ומעברים,",17.3144214881109,16.7499431976019,12.5640421342216,8,7,4,2.71011736511182,4.81023251799508,3.0899051114394,18.5871415138245,8.76142549514771,11.9296427965164,333.631578947368,"long"
"64",1,66,"כמו",3.94129674270515,17.3144214881109,16.7499431976019,3,8,7,6.32014628611105,2.71011736511182,4.81023251799508,7.6106915473938,18.5871415138245,8.76142549514771,71.4210526315789,"long"
"65",1,67,"התקדמות",12.3917726014255,3.94129674270515,17.3144214881109,7,3,8,4.35024801833416,6.32014628611105,2.71011736511182,13.1594020724297,7.6106915473938,18.5871415138245,354.078947368421,"long"
