	sample_id	word_id	word	score	shannon	renyi
0	0	0	En	2.6666321754455566	5.011050224304199	7.695135116577148
1	0	1	las	3.7645463943481445	4.561488151550293	7.276068687438965
2	0	2	antiguas	7.203697204589844	2.5128121376037598	6.055902481079102
3	0	3	mitología	6.111987113952637	4.703342914581299	6.817596435546875
4	0	4	y	6.917402267456055	1.5227274894714355	5.090664386749268
5	0	5	religión	4.606732368469238	3.9325129985809326	6.827479362487793
6	0	6	romana,	4.235882103443146	3.5130808353424072	6.476496696472168
7	0	7	Jano	11.818081974983215	5.180434226989746	7.632796287536621
8	0	8	es	4.312224388122559	6.101492881774902	7.800741672515869
9	0	9	el	1.982879400253296	3.9127020835876465	6.6456499099731445
10	0	10	dios	2.6259665489196777	4.393924713134766	6.749092102050781
11	0	11	de	1.3917046785354614	4.166112899780273	6.967772006988525
12	0	12	los	2.1940791606903076	1.1683499813079834	4.854750633239746
13	0	13	comienzos	9.029488563537598	6.06730842590332	7.694833278656006
14	0	14	y	1.923804759979248	2.5697438716888428	5.8246636390686035
15	0	15	las	3.615211248397827	3.680948495864868	6.508938789367676
16	0	16	puertas,	11.088692903518677	4.550578594207764	6.89437198638916
17	0	17	Él	10.456869125366211	4.7783732414245605	7.274747848510742
18	0	18	tiene	3.6653685569763184	3.640840530395508	6.928205490112305
19	0	19	una	2.0865883827209473	4.0929999351501465	6.7438836097717285
20	0	20	doble	6.7794189453125	5.865710735321045	7.4250593185424805
21	0	21	naturaleza,	6.201785683631897	5.383651256561279	7.095174789428711
22	0	22	y	2.273878335952759	5.029250144958496	7.485392093658447
23	0	23	generalmente	7.776061534881592	4.772345542907715	7.087348461151123
24	0	24	se	1.6886725425720215	4.5069732666015625	6.946351051330566
25	0	25	lo	3.55900239944458	5.295502662658691	6.982863426208496
26	0	26	representa	3.184279680252075	4.393756866455078	6.409617900848389
27	0	27	con	2.134570598602295	2.185445547103882	5.749472141265869
28	0	28	dos	3.914754867553711	4.576422691345215	7.127554416656494
29	0	29	caras,	8.459530353546143	5.479036331176758	7.333247184753418
30	0	30	ya	7.086132049560547	4.523343086242676	7.139969825744629
31	0	31	que	0.8237072825431824	1.8550732135772705	5.750582218170166
32	0	32	él	3.5917282104492188	4.643453598022461	6.824382305145264
33	0	33	mira	7.118536949157715	4.555848121643066	6.695069313049316
34	0	34	hacia	1.7822455167770386	3.6527481079101562	6.163222789764404
35	0	35	el	2.424978256225586	2.1419267654418945	4.558431625366211
36	0	36	futuro	8.269743919372559	3.8398964405059814	6.361057758331299
37	0	37	y	1.7032482624053955	2.5003676414489746	5.515274524688721
38	0	38	hacia	4.07340145111084	5.129966735839844	6.8916425704956055
39	0	39	el	0.47068679332733154	1.8398447036743164	4.848039150238037
40	0	40	pasado.	4.810547292232513	3.323188304901123	6.1372833251953125
41	0	41	Jano	4.131818510591984	4.36591911315918	6.5014567375183105
42	0	42	presidía	12.087677776813507	3.440840721130371	6.432267665863037
43	0	43	el	2.3091847896575928	3.9317305088043213	6.735504627227783
44	0	44	comienzo	5.718995571136475	4.82216215133667	7.009906768798828
45	0	45	y	2.0835437774658203	1.5388100147247314	4.41900110244751
46	0	46	el	1.601965069770813	4.0061516761779785	6.771914482116699
47	0	47	final	0.7620370984077454	2.9681901931762695	6.112080097198486
48	0	48	de	1.180220603942871	2.9801900386810303	5.932602882385254
49	0	49	los	3.2162747383117676	1.9039636850357056	5.116174221038818
50	0	50	conflictos,	9.569128513336182	4.188412189483643	6.8315582275390625
51	0	51	y	1.4958219528198242	4.090268611907959	6.755147457122803
52	0	52	por	4.31768798828125	5.088671684265137	7.1657819747924805
53	0	53	lo	1.1982630491256714	2.8429479598999023	5.606719017028809
54	0	54	tanto	0.22169998288154602	0.7605537176132202	4.1516499519348145
55	0	55	la	2.940871000289917	4.920063018798828	7.202697277069092
56	0	56	guerra	6.898438930511475	6.029257774353027	7.571667671203613
57	0	57	y	4.390756607055664	4.609320640563965	6.681839942932129
58	0	58	la	0.9460684061050415	1.8648865222930908	5.648768424987793
59	0	59	paz.	8.241522073745728	5.476457595825195	7.245725154876709
60	0	60	Las	3.933746814727783	4.417491912841797	6.61708927154541
61	0	61	puertas	1.1897287368774414	4.660678863525391	7.075148105621338
62	0	62	de	2.507540225982666	3.8471367359161377	6.4181294441223145
63	0	63	su	5.594760894775391	3.794753313064575	6.906310558319092
64	0	64	templo	5.1840434074401855	5.275108337402344	7.254544734954834
65	0	65	se	2.6717472076416016	4.339247703552246	6.79596471786499
66	0	66	abrían	8.737165734171867	5.538308143615723	6.995155334472656
67	0	67	en	1.1072745323181152	3.4209234714508057	6.053977966308594
68	0	68	tiempos	5.842653751373291	4.5184502601623535	7.191266059875488
69	0	69	de	1.0232114791870117	3.1694209575653076	5.996817111968994
70	0	70	guerra	4.348639488220215	4.5861005783081055	7.432525634765625
71	0	71	y	1.8106659650802612	3.3872179985046387	6.044375896453857
72	0	72	se	2.4322376251220703	5.048847198486328	7.32657527923584
73	0	73	cerraban	5.905626602470875	6.358546733856201	7.563090801239014
74	0	74	durante	4.045992851257324	3.469980001449585	6.055589199066162
75	0	75	los	2.365652322769165	3.2767343521118164	5.683942794799805
76	0	76	momentos	5.337334632873535	4.116452217102051	6.416114330291748
77	0	77	de	0.7758126854896545	2.745973825454712	6.0315093994140625
78	0	78	paz.	3.4457149505615234	3.3443539142608643	6.652202129364014
79	0	79	Como	4.610562324523926	4.213760852813721	6.4201130867004395
80	0	80	dios	7.489557266235352	4.753755569458008	7.175171852111816
